"Country Name","Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Comoros","COM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","",
"Cabo Verde","CPV","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","",
"Costa Rica","CRI","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","58.3632724636424","58.5239494300961","61.0985439389833","59.3343721832654","61.2392389408338","59.5705245161335","65.0456328481038","65.6430012376532","65.0038190535496","60.5598124555761","56.1841174044612","55.0381829509817","53.0002423401926","52.1594619350534","53.1247055731101","53.3554414410741","54.7035834633794","54.5451591538526","58.3700255888509","58.501985078977","59.3923994312523","58.7644140811975","58.5704038735286","57.9366515288712","59.1178628910155","57.120642747796","58.661530836177","63.7287691931444","61.0056897483721","59.0271591155853","57.1803787411437","54.9861898125321","56.5946562635755","47.9928657985015","46.8910278547576","47.7202079228136","49.0638915530209","48.9982241047255","48.0706237184558","47.5159042094903","48.264809793525","47.8293225545306","48.9664740562337","","",
"Caribbean small states","CSS","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","93.2213607623533","93.8992632506979","95.0427021184103","94.4053686437637","94.2767821308018","94.1748766629172","94.9141221950637","95.1967832998748","95.8779988347358","95.8413509014012","96.0359965094559","95.6676862184873","95.757828229117","95.5558139688928","95.6772001510722","95.5489036150216","95.2455616180798","95.6532912859328","95.2225479639396","74.3842304687716","93.783730728789","94.2757936330144","94.2677066171237","94.1279232249277","94.380922350074","94.921049634595","94.5659640920034","95.5348892997036","95.9042928769654","95.536055599375","96.4929624504471","97.187689827736","97.4590534515975","84.0314599491273","85.020698900278","86.2361716659122","86.7943635662035","97.6500064494782","97.4330530966128","97.8999294974919","97.7301180150436","97.6714357841988","97.660614285052","","",
"Cuba","CUB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","61.7141431249481","63.6634377514943","64.9177375515178","65.7686592604825","66.0254957882429","67.7719935684224","68.0469822541676","66.8920171236891","67.1923584140927","69.0403182853916","67.8816431005617","67.4660316899679","69.5592493710243","67.7188748105927","68.7334088796672","67.7655741379784","68.8271622077031","67.4576531439449","66.0989278175112","60.4892994024645","57.946744457116","53.1977514726893","59.5291539001274","60.9211652727223","67.283750630122","65.7034991171309","67.7849334161783","70.4633542019643","69.3285190356351","69.8899784792321","68.8314127790337","71.6101275519169","74.2962554014464","74.9307387517684","80.1063007900492","83.642897232473","84.5539667320125","86.5238414971424","87.7421744717629","88.7611490236883","86.6178338757448","85.8399344839606","87.3342868292493","","",
"Curacao","CUW","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","100","","","","","","","99.9999730644302","","","","","","99.9999337203842","","","","","","100","","99.9999999999999","99.9999216920162","","100","","99.9999579695952","","99.9999026441365","","100","","100","99.9999084143409","","","100","","100","99.9999513249352","99.9998769349417","","99.9999449111693","","",
"Cayman Islands","CYM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","98.4464111467403","98.7781287593205","98.8334292473943","99.3084186726958","98.8919088808422","98.7922517672971","98.8910815206826","98.9204253254522","98.9767377322941","99.2763537574206","99.2912754333548","99.3027644959061","99.3547061791907","99.2856541205284","99.2675844969333","99.3526935695191","99.4510310389333","99.5024201003097","99.5218728474148","99.5504398173923","99.6023274610834","99.6497969370623","99.6752479293195","99.2772157681934","97.3660842562747","97.5930946539924","97.5864425725405","97.677292296233","97.6916192591235","97.8604881007199","97.8273938327575","97.7756552510606","97.8101748386258","97.5007966536882","97.4315706565891","97.5068932877896","96.7166461124675","96.1058446007409","95.7814844337477","95.3906538183929","94.8940948336657","94.165524866543","92.9908098356461","","",
"Czech Republic","CZE","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","99.4207637857082","99.7166939445656","99.7918429827965","99.3197406365885","99.5917607533417","99.7518479294706","","","99.7317027171902","99.6238672228937","99.7240373622727","99.8922458141189","99.8748816096938","99.3200094717247","98.3546077585965","96.5890568821351","94.20421467504","93.8259198530378","93.4050988235912","91.6258468911879","91.7465882980453","90.4787440159465","89.7009840471309","88.4835988430397","89.2630698676591","89.2616392628893","89.5531404215057","88.81523707045","87.9310134311233","89.962835459286","89.0209378258251","86.8719392271477","84.2496042476403","83.6902433837101","83.6751207215882","82.9781730781546","83.0622773413802","81.3704925755621","79.6262372532853","79.627861275562","78.5820910449056","76.7275195571086","75.1943278584164","75.2818909598989","",
"Germany","DEU","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","99.0201589215782","99.0409858371209","99.1926688882831","99.3022069903904","99.3976110201274","99.102309362005","98.8661359020711","98.7711859678227","98.7821979763326","98.638536006211","97.8669903112039","98.0588816459674","97.6536123877263","97.621438933721","97.1826928976729","96.2297600227125","96.3300431349143","95.2001273738814","95.1884250975718","94.8335037549413","94.0920855874122","92.9744555830092","91.9698731565125","91.6533134787598","90.064623422321","87.9251903534994","88.6535708284886","87.905405838256","86.9100948298364","86.4511843360393","86.8378846422216","87.0963647688039","85.9528487218234","86.009309164167","86.0218094231372","85.8109547056758","85.9086975341013","84.6294606624236","84.9224619914077","83.9313716428922","83.6219751354806","83.6050330188045","83.2781567929544","83.1823140879026","82.5656908714706","81.8534208832059","81.2691048683887","81.2720287272774","80.8023144331889","79.9681267313374","79.5609972258192","80.3702087567313","80.6252229786616","81.1003353312107","80.023912165706","",
"Djibouti","DJI","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","",
"Dominica","DMA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","",
"Denmark","DNK","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","99.8740469491927","99.1622105774759","99.2578421211771","99.6647824181688","99.4088347217241","98.872625894699","99.6277221075293","99.2359584478681","","","","99.1318225943362","99.1620377276164","98.2245703186891","98.0159945691553","97.4102820208288","97.5290796360073","97.674944955335","96.2150885672092","96.1169683972957","97.1671591958796","92.8037631956097","94.28114564697","92.5705009651751","92.2241461948512","94.9150362647657","94.7566270962993","93.0493606355803","91.8315244832398","88.6132783588364","89.5905186206529","94.0844192736689","90.7248879782048","91.7570149714862","94.6384716257977","92.3630409445","98.5262624585134","94.3666638164267","92.6766256004631","90.892894575195","88.2800504024992","88.2707013007272","87.9899084650889","89.6796771920172","85.4747882362454","82.1873030525818","86.6366222223976","82.0366135499006","80.1313683361241","79.5758042575441","78.2742257090851","74.8222782100362","70.6877515042193","72.0361679200293","68.1347254283161","",
"Dominican Republic","DOM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","48.2182766512958","54.350386942482","57.877143106305","58.7321688872298","59.2202362694166","58.1230835043254","59.8419490171389","59.4090407014162","59.717805846689","61.3685554718985","56.2235312955802","52.2841277058961","57.7799023631704","57.3498972844399","66.6656288191817","67.8985408925666","71.6927002697248","74.9264854208216","77.8991321270249","75.9413842421166","75.7373070086759","78.4051748225695","80.6999537765942","83.3168398137001","84.705603250152","85.3893768982091","87.0389937624748","88.757102120521","87.5857290505136","89.0129175304232","88.747845099073","87.3024253792668","86.6595607886065","84.5967905033795","85.7816633550618","86.4196213611184","86.4824803137398","86.7245065789474","86.4597488542362","86.943082370323","87.1655729123589","87.1639861283577","86.3895243591208","","",
"Algeria","DZA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","98.9998155557243","98.7799260603456","98.5250384510664","99.0310121985338","99.3523935734228","99.3653460567797","99.5899210186748","99.6661385613647","99.7079146405309","99.7303500701322","99.6631747094961","99.7016833944484","99.8406391089552","99.6826973385513","99.6179136817876","99.8095152757473","99.7558164731324","99.8983133550917","99.8629720654817","99.9382964325205","","","","","99.8724592861507","99.8415348967642","99.7640772813502","99.7130903482615","99.7444923964653","99.8150521253614","99.775682483189","99.7404291366082","99.7316064568209","99.7379391339997","99.6103138329027","99.7400186289448","99.7520839062203","99.8211363460024","99.8106194648149","99.8478347914606","99.8874756325738","99.8589173711226","99.9103649953028","","",
"East Asia & Pacific (developing only)","EAP","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","56.9339990111991","57.8701590215804","58.495918797574","58.6162657319326","61.1763862004607","61.8241063571971","64.2107706522117","66.4179711618341","66.5466893541647","66.0869850775814","65.4209366659367","65.7654613006362","66.7369641747693","67.9219177654749","68.2974047703796","69.0407446360554","69.9119454035597","70.8297134770033","70.9093281644677","71.9336235618044","71.4162927045267","72.0321879878902","73.3856985868086","73.9133267724375","75.3069029241386","75.9785282518888","76.1119018250466","75.9177830430887","76.2949176964915","77.056680286207","77.2024348666043","78.0911190767566","79.9631221199479","81.732570370272","82.65616996815","83.5634071816746","83.8858221914709","83.5987655159974","84.1593362319122","84.8602535518952","85.46153832233","85.294493225384","85.6318946303052","","",
"East Asia & Pacific (all income levels)","EAS","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","91.1480562157041","91.1914420750169","91.7895089943268","91.9957247864663","92.6779712226235","92.6858572239294","93.1188891618362","94.4052172459684","94.7214885518571","95.2334211896961","95.5256526226109","72.9701976374936","73.7476651397766","75.0927311015543","74.6227104373289","74.8254820705086","75.3851515936586","76.6949232221671","76.9740962860156","76.9764073089468","76.1981359290145","75.4220616998973","75.0526213766032","75.0509905681231","75.4629343756545","74.9004021618619","75.281727910291","75.3136051500687","76.3814879202671","76.540061486386","77.0132390996659","76.6550286937624","77.2386906672358","77.7380747350151","78.3082970620437","78.7606861798789","79.133099704102","79.1663968145894","78.5955816077964","79.0858006156962","79.5700474980706","79.6636798242155","80.3852958452785","81.88117163428","82.7343647103774","82.9944418675878","83.6287725416972","84.2466616046178","83.9406218105662","84.135905064007","84.6707602547554","86.1113516604816","86.4564062929713","86.7063781624212","","",
"Europe & Central Asia (developing only)","ECA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","44.1990718874239","44.1591134670751","49.0496657421752","51.6262795059913","53.9748923685965","56.0817297074989","59.4492218378641","60.6246107118113","62.1831954668441","64.1610879098196","65.6540295307901","89.7242309797149","89.3310337139747","89.8078267153739","89.5021712297865","89.2608186629216","89.0638986851419","89.2268276066094","89.4799466287857","89.095149128234","89.1148911248745","88.2429436427095","87.8965962775949","88.0451192857877","87.8763293770283","87.8853797410122","88.4646703516779","88.7005656916412","87.3494653749114","88.390843653486","92.5556851958492","92.2621677824512","91.7165961669135","90.6052385702796","89.8538282432386","89.361365358895","87.8369731072007","87.2894280534615","87.2442460504003","87.2869512885498","87.1914477570632","87.4075625928216","87.4853679163295","88.0318980661683","87.7781025983379","87.5607746956275","87.8450096108765","88.160802359088","87.9636065054264","86.9631934964428","86.7513835029725","87.5478111816392","87.1722092631311","86.3877085349718","","",
"Europe & Central Asia (all income levels)","ECS","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","93.7528761295118","93.5754468087291","93.6708881174471","93.9311024704297","94.111138657191","93.9549543523801","93.434318999757","93.5098963821609","93.5489671535313","93.8176298540844","93.6122786284817","93.8698755497266","93.3398417768953","93.7824293603272","93.4442727795801","92.7247575409048","92.9959663711377","91.9028725138698","91.7885757724767","91.7480933279255","91.0303215902654","89.2118271140427","88.490103597357","87.2727234516772","85.5386195843047","84.2535822853675","83.7543661031584","83.4639798237463","82.5039292567454","82.0604749456705","86.6871346105059","86.4218071419812","85.5122115712888","84.5924335334816","84.0683685019445","83.8003085230636","83.3746262207612","82.8504898888627","82.8471580850729","82.5071199644816","82.3572297185151","82.1467446194163","82.0711807905634","82.2831812568907","81.9960593074468","81.8494227287547","81.7783778415849","81.768265036318","81.5424615112731","80.4331898948701","80.2757197251214","80.2442093452905","79.7533945052446","79.1293891395648","","",
"Ecuador","ECU","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","49.0576134134015","50.9908135463956","53.8999791220992","62.0843024184223","65.5889207975025","69.6771431890587","75.1278613184809","76.1232911477484","77.4391961325779","78.8616812205442","80.4472005182903","79.7487627861222","76.8259410075185","75.2437663156","76.0823105390036","75.7647009591433","74.2559800068286","74.5505447093949","73.7825956142378","78.2097488352342","78.6484738098795","81.8115919438618","79.683566867541","80.3883021633642","84.1147623339626","83.4105299321232","85.7509506609135","84.9653185080326","83.1562900967771","84.1073273286831","85.8636343083442","86.2482172404154","85.6368605804971","86.0736032915604","85.9949713092615","87.0488664879216","87.071698545529","86.7239385725873","88.7079897057608","89.8254140852451","88.4723351740893","88.3918002350431","89.7671276755552","","",
"Egypt, Arab Rep.","EGY","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","86.0830515985032","87.173099394944","85.9611750288023","86.7549166763484","87.1937850610788","87.8038932991795","87.6575095529745","88.074435106707","88.6322572677832","89.1560120024215","90.4415557008922","90.9202142070641","92.1583251566666","92.8405100893855","93.4178346342843","93.2630490192849","93.7402297092054","93.693665526547","93.8985385698079","94.0734427279066","93.8880027776537","94.0471814649823","93.9615778419364","93.3843984178542","93.8162781664949","94.0772508291852","94.158099282993","94.4474548111722","94.0179037659182","93.8815510707984","94.2300706815063","94.8835012577715","94.992540872747","95.3240175419532","95.9556163613904","96.0329399995808","95.9415490926306","96.1869605793244","96.4295005630437","96.29524418743","96.4583060930855","96.2921194555763","96.3498690422943","","",
"Euro area","EMU","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","94.0215065056185","93.9517693484025","94.1451004176502","94.5093599393439","95.003746861091","95.0281306300187","94.3453581825716","94.7014071935444","94.9396504479829","95.1718439289899","94.3354076297097","94.184446382192","93.5220181247654","94.3289206936854","94.1121028817842","93.2247745013194","93.8871932018976","92.5654616030068","92.4279904380114","92.0464775907067","91.2398458058054","89.0771243145471","88.0132458391897","86.5258489956416","84.3369876874439","82.5424083658352","81.8050282832786","81.4856273751494","80.5312638018515","80.1759651961106","79.4450471672014","79.3180907368519","78.5005644542432","77.7385619675589","77.8821122634025","78.0189335641351","77.7020658121094","77.318594936632","77.7489275215798","77.2963123894581","76.8155077060738","76.7456886174809","76.6353651423648","76.5363530471825","76.3392592369818","76.2166974926439","75.6618401087771","75.5024978549368","74.7756398902647","73.8186237564477","73.0240802297044","72.3751959072629","71.6348296915671","70.8572921474259","","",
"Eritrea","ERI","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3553828846029","23.1849000884845","25.5312676957665","26.792515615854","27.8663244474745","25.1211475650853","28.803470600408","29.2783655059254","28.2660748618078","28.3735120873313","26.8514905989118","29.6708355999621","35.2180695832269","34.4092456539599","25.8607575242453","26.0849066473243","19.1059381718437","22.2061975358928","21.5776663971393","21.682701839697","22.1283843145524","21.7664802600659","","",
"Spain","ESP","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","91.7652606538122","92.1045480025185","92.7539686018443","91.0465654174681","92.4035213956017","92.8254325101796","91.594808659327","93.649006557685","94.0178549611426","92.4590134889005","93.3917799787299","92.5099547769809","90.755503343063","92.1823647076982","92.0824022087251","92.727356442233","93.9310801958611","91.5925509851066","91.6701671531023","91.4003746940281","94.0316587806546","93.3495337334615","93.0706036132007","92.001457144092","86.583222867171","85.402115130232","82.8923545525935","81.8517941208687","79.3042298683435","77.6044017078","77.3864991358894","77.9523570058137","79.2541776717849","77.6916953034198","78.5901868711291","79.6009452088859","77.8535103442346","80.0612940474571","79.5260968143576","80.9759044088757","80.6349426879774","79.8499960208187","81.4607128746587","80.8230230186446","81.8320256341566","83.4668123985147","82.5095887666763","83.1862164777901","81.8083158189895","79.7102129168535","76.00086331065","76.5000886869636","75.0081563640562","72.7921958551526","72.2391265359029","",
"Estonia","EST","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.73658072434","43.0297322056589","31.7736221215898","31.6562066554434","31.3720738225182","28.0047305722836","27.9745624170002","27.5180340245522","31.2408643124291","32.2073055951788","28.6516233078236","31.874953468513","29.5870558288905","28.3068900453646","29.2458584875322","30.2847036757074","31.4113867223418","28.5986648091688","28.0720192126046","23.2880943203542","20.5748577715591","18.8779781157611","19.5597493844909","17.1986297458196","14.8137140883868","",
"Ethiopia","ETH","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","3.75234067509816","3.35862724171028","3.45058891146639","3.34929148561857","2.91666894250827","2.89706785242451","2.82139260831981","3.09682537436636","3.21907678603632","3.27537291253481","3.41278696701693","3.09219986899426","3.16220215489014","2.85090305039097","2.83541687823444","3.18194575429481","3.763919893305","3.68846555245374","3.78517207112195","3.86815511443581","3.70776426210877","2.45175085154678","2.98941614345476","3.3312918617178","3.65507531618961","3.84312061097269","3.62539769903671","3.64177778845885","3.53469868073717","3.75578119093657","4.52511666113172","4.58388830642969","4.81456146362568","4.89551835186429","4.47990314653542","4.64633573641478","5.03917516449354","5.21315139783639","5.11009206475333","4.78844510181511","5.11343855350451","5.05298648714456","5.6396306454318","","",
"European Union","EUU","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","95.2803242728061","95.1641173984697","95.2689137885596","95.3794210470939","95.559787326389","95.3042101347976","94.7822573925962","94.8501584755906","94.8796021378754","95.0509148239295","94.6462304703969","94.8360041997275","94.3717319212872","94.8095039916649","94.482184532738","93.7988254884138","94.0872967167013","92.9716065817702","92.8752512725154","92.8910538121678","92.1993727073509","90.4115889912602","89.6911732748957","88.4211624055877","86.634511989213","85.2716970187895","84.6912193156144","84.3923418586598","83.4395947368234","82.8978833981251","82.0514817615764","81.6695092628555","80.9736884987939","80.1497022471296","80.0316892882181","80.0696223999842","79.8966405715523","79.2746861381148","79.3890469313528","79.0262682252429","78.8377401889171","78.6203227140323","78.4933244338476","78.5461772342061","78.2011900801253","77.9774117179162","77.7375330930437","77.6220384804638","76.9454094752322","75.6815366835836","75.152713532258","74.3321606488607","73.4065119292657","72.5579669762949","","",
"Fragile and conflict affected situations","FCS","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","36.8942010989881","40.2361046587207","42.1982933253682","42.925098545276","44.1157959969477","45.7089545339483","45.9494666778357","47.6233883113211","50.0085924854293","49.8029803906076","50.2794335734971","50.9242199088455","52.7216992453641","53.8155408234648","54.4959701228659","56.1767258238435","56.6525778765167","57.707692479846","58.0818588321316","60.4125246691403","59.6964986466017","60.853873915451","63.1499395868251","63.3328361133903","63.218410720873","63.4906072842949","65.6602659504822","63.0402153454062","61.9363551156973","62.8619732245888","63.2339563477835","62.8591550052728","62.3365354106776","62.1555098684594","62.2286705002094","60.7987702136056","61.1602075660553","62.5230514184719","63.5195747237554","63.9105495869355","61.4930951883214","63.1372444992655","63.8074688989065","","",
"Finland","FIN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","45.2459683808519","45.1280874561192","47.5248495470905","51.6795900430621","55.299271321618","58.2849837107894","61.1630171054422","62.3685042791016","66.209606222809","70.2487015004837","71.7390397567974","71.3459888276889","73.0349575941369","75.0150456723759","74.4411938006","76.6406443901362","79.0989029217304","76.4779432182617","75.9687818769136","72.2469173826586","72.34254838607","60.4417186347611","58.194753989268","54.6457122723629","53.1541068852821","57.6636583170041","58.6373581381066","60.2422120388373","57.8054602996248","58.2366261483307","55.4701768921455","56.5622055798828","53.9284913407299","54.8054549714533","56.8847441514731","52.9464571973764","55.6521575600797","53.2654293083833","51.4975218349994","50.7932485845569","49.6354308631635","50.2030731527157","51.2778868567218","54.3368737275465","53.2826098317451","49.0902146497726","51.5612013552011","49.8205638135848","47.8657645835379","48.5678111259414","48.8773824574143","47.0749732347056","43.0698326321547","42.2785424411101","42.5853883037969","",
"Fiji","FJI","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","",
"France","FRA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","95.5201806206624","95.861883084396","96.432365508304","95.8915131813302","96.6944299777908","95.8203949432888","95.15636319638","95.702597035894","95.5074341505888","95.5394589788067","89.7415279220509","89.9214324749079","89.7968678454631","90.2681307704955","89.9353050934346","88.2559046833689","90.1632460414774","88.0351920371777","87.2647341684958","86.3657069371478","83.8755071961136","77.7558464750175","76.6191861442153","72.2976221624867","67.5250099756498","64.3392191218306","61.2857380356571","60.418524016003","59.3994123874408","58.8482117336235","58.1539584917482","57.9447844498674","56.159699506733","54.1939773951241","53.3129978887932","53.5729681837634","53.8463048449145","52.8991396802502","54.7930094578025","54.0173901629875","52.8037762017612","53.3989558114169","52.8117969787701","52.6923983367413","52.4133752404614","52.2562979939824","51.8010098744538","51.6255614185582","50.8014888634312","50.7986797756404","49.7650830130077","48.4275856623394","48.7460835344811","48.3515270585841","46.2747297799557","",
"Faroe Islands","FRO","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","54.5627452793791","52.513806375436","64.7616894751732","66.4274919191136","58.0616595579861","55.1532954774442","57.15540542033","61.5469451968146","55.5899439858642","55.3480150436347","58.5312071143764","58.4597782834736","58.4801844413165","54.0830093267797","47.273955971795","46.1514007316228","42.252456069188","44.3588568159397","39.3956601765953","32.0109530601276","31.8997499897537","34.4795696533532","36.7577204896468","28.3698375217488","32.6104964445939","34.5141063361619","34.2355800379685","36.7785512477218","33.5545285938253","32.4308850158674","35.1822771996881","33.762533227921","33.0270864385247","33.2531242202033","35.5167867488673","35.4948446948526","37.1006693820264","37.0291133505951","38.4851429115186","40.7108626651601","41.382774829472","41.9989401690952","43.4144767707257","","",
"United Kingdom","GBR","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","99.4647102021474","99.3683757809818","99.2077619254778","98.8681318411575","98.6064971913892","97.6170231109173","96.8766932973598","96.4875453979975","96.1744474187115","95.9861596067839","96.483873958333","96.4164484727908","96.1994913363789","96.499588911977","95.6598410202742","95.869262426636","95.2139511109907","94.8171457401454","95.1401604440737","95.2324687893839","94.9688920896348","94.6628254520697","93.8062299427888","92.956423340398","92.422532273823","91.895551631486","92.069965513976","92.3375625029771","91.2895043151177","89.9276908120609","90.6525858303153","90.1991745971751","89.2127447919554","87.7901654311314","87.790038216291","87.7110281414457","87.5697616197006","86.7195189128757","86.7706354103542","87.2351552257112","88.410363733096","87.8290691737866","87.7237002687167","87.9800587732831","88.560907184021","88.0765913454462","88.5499403945891","89.5743535912373","90.1004695145823","87.2851435085258","88.3407153278657","85.6985625507848","85.2586974411355","84.0356106380179","82.7891658955891","",
"Georgia","GEO","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.8409250071328","87.1787004094851","84.5658279091608","77.9832800519623","80.4506038112416","68.2929448046257","60.5385211888895","59.8652220025872","59.137049908683","55.6959673390763","59.0122007579903","55.0904370045534","49.5894752193351","52.1446884767906","53.7732727591832","64.4133915759442","70.4086607607029","70.690788833771","66.7892359577562","66.9936873349027","64.7033446252482","72.7650663715129","74.4628232768799","68.9344955488092","","",
"Ghana","GHA","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","21.9975323944151","21.9758079146276","22.2279151544403","22.105960006238","23.1793117393419","20.7323559413477","22.902476774213","22.4656722560044","19.5054066650057","18.796185189125","20.7424921588056","22.0762931773512","11.5288983720451","16.4228101395047","19.5860898887712","17.4466894741831","20.3682058527605","15.141112700143","18.4330526501297","18.235966398244","16.5625589030768","16.0886950648645","17.408749075188","17.6110511495925","18.7859318181678","19.3233444001166","20.5127333116327","26.6405544669464","25.8962316342776","28.3826604219291","32.2269730894282","36.0776266194428","36.8129524475901","36.9806964190973","37.6629650873914","43.1036723916232","45.8395694607862","43.0386460584078","46.0780518144771","49.7489422869252","49.9121183726762","52.6899560180091","52.6973839858436","","",
"Guinea","GIN","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","",
"Guinea-Bissau","GNB","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","",
"Equatorial Guinea","GNQ","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","","","","","","","","",
"Greece","GRC","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","98.3110386223895","98.1995663687667","98.1245797040102","97.6810756859062","98.1937114881771","98.2709754582973","96.8270220589795","97.1139621691917","97.9057289411428","97.2868552593024","91.1588776862998","92.2033101763602","93.2623520389979","94.5394800286138","94.1810438810152","94.6878129986745","95.2060267756014","95.476344863432","95.0107022169821","94.9415067787722","94.6890563941684","94.7459644297625","94.5629202881216","94.8361202552001","94.3976085238801","95.7001889003187","94.9722599861982","95.5804379610924","96.1781500268069","96.6305186932786","94.5633807165641","94.0558441412448","94.3219625820746","94.1611940096502","94.2701135036555","93.8500600395513","93.4629999895318","93.5109472268787","94.0869481450655","94.1798350397627","94.5911932503073","94.387342657927","94.0716597172761","93.9892259195107","93.789096583991","93.4167107926867","92.8922952146868","93.0204336404671","92.7666056228394","92.3568747989794","90.3663483724037","90.8301853797714","90.1189593737118","88.0060792520631","85.6760213500163","",
"Grenada","GRD","Fossil fuel energy consumption (% of total)","EG.USE.COMM.FO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","0","0","0","0","","","","","","","","",
