"Country Name","Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Lithuania","LTU","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.2608921649694","26.4671334303375","35.47368844189","36.2045952316618","25.9522163756279","36.4360315862799","39.6416158911344","36.1833555834253","38.8233847810443","33.4296427718885","31.9032866653213","36.7507799919971","42.6511543580532","44.5058693900622","42.8545446389787","31.4428357802386","26.8320221766925","28.0737139695756","28.0504208284941","33.4292113908062","0.996514094642806","1.16838955553861","1.1761591192288","1.46632324389048","","",
"Luxembourg","LUX","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","0.0520575756787006","0.14686975960039","0.11585216903999","0.00507079956485464","0.176498161545894","0.235057011126142","0.221179383338163","0.24031972721896","0.225778565020235","0.180882836915935","0.201068860239607","0.116440199095508","0.134293745827344","0.0911862057514537","0.154364105522939","0.161930092132547","0.102793750160778","0.18754851262937","0.169138308283321","0.206230175116456","0.236778885661476","0.298273367155632","0.277388178102903","0.285628881729715","0.266467018475877","0.244440465907056","0.285991345768858","0.324159345405943","0.31049305706672","0.222815176792108","0.177655694410958","0.199570470421634","0.165732608331174","0.156432492130865","0.20803862835148","0.240359115829083","0.16154466757019","0.237961790981004","0.361042826023071","0.283161512027491","0.387710768841263","0.347157203540345","0.2909244678131","0.239173606629214","0.307859521739919","0.327026209293582","0.383611503776936","0.422139003834584","0.447750767043186","0.428145589206093","0.397358991907887","0.349043065008074","0.500128538278309","0.660099241464907","0.657061117951191","",
"Latvia","LVA","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.92280176090082","3.80630740206174","3.55096650604229","4.68713165038064","5.95346690006039","5.49530570414655","3.5398633297709","5.73517324678103","8.57848425556097","5.9653169192462","6.33589828239319","5.93210486401661","5.22532607654974","4.60217431020807","6.11930145853551","6.4061535539623","5.03275243044041","4.99543502187833","5.94056297195606","6.85008230946177","6.81028436499524","5.97621804076048","7.44182528380783","6.00011551428132","","",
"Macao SAR, China","MAC","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","4.41444149142743","4.30648265951722","2.90563187260933","3.00637424969415","2.20423703116194","2.00409701802188","2.49221858406572","2.44050008447237","2.55616049107621","2.40957438250149","1.62161365879528","0.870285188592456","0.70352170728252","0.519075736474569","0.676290325242638","0.867351444223756","1.08522877448533","1.17283372310744","1.33494435741766","1.37664815303205","1.31647341051094","0.977298302553655","0.432795930096039","0.766325388082176","0.562591729239909","1.71447705353047","1.77019658848458","1.48157857309815","0.646917463361403","0.609977207031445","0.792461799323436","0.755595644233147","1.20622913179385","1.19620964990073","0.723459503695848","0.706780566018737","0.679287416360041","0.669058246718922","1.58827831950849","2.09642533496721","1.27262489662542","1.0762522438942","1.94316343868044","","",
"Monaco","MCO","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.223422077784889","0.363770036349128","0.325360629698586","0.528971654500319","0.469725422424772","0.59057934383888","0.776236643173564","0.848736467223586","0.907365692554099","1.04062754764702","1.12461857420897","1.06229786213456","1.04735347969965","0.96491836347798","0.960147170050468","0.927088501180235","0.939665161324353","0.965723401948484","0.998625971379727","0.96907264519565","0.997981626212229","0.875369448299215","0.677324955826315","0.871254592279823","","",
"Madagascar","MDG","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maldives","MDV","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (all income levels)","MEA","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","1.38745085259372","1.51093731329852","1.16945658910535","1.30838551428192","1.25496765439384","1.31453071903443","1.35095334739408","1.42177891823563","1.2120710324651","1.12021185668204","1.01199909189945","0.905945017245991","0.827737816444498","0.789672662079018","0.814207395885671","0.863961119762474","0.90060115453449","0.812249248994673","0.794922600929913","0.802485880679915","0.75343925299323","0.736650759684064","0.70596999628252","0.629873801059192","0.615489042714939","0.63952670110617","0.616976773718764","0.617236996490891","0.578918244233254","0.55056251450627","0.577683927807028","0.556174199096913","0.630682705094812","0.607380664917494","0.716409086220007","0.70370458129784","0.691679936183902","0.494719650327883","0.491161642258351","0.554079656289086","0.575762576326784","0.614647146875695","0.749933668997238","","",
"Mexico","MEX","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","2.87802875301439","2.7774154207739","2.9124478776001","3.28059606179586","2.95321786630311","3.12351003280393","3.155181027281","2.4979574815392","2.88530705618011","2.35380029053225","2.89898668493139","2.89970807005348","2.94422861713268","3.11137948148183","3.37626108811352","4.39027640174739","4.83668671168551","5.13444848707594","5.28330198300389","5.88321266448729","5.99540542584141","6.39662644015258","6.62998562802688","5.70897192150453","7.28646081087687","7.30187621203942","7.1021530326542","6.66861755318345","7.02065055795845","6.98189793987752","6.44284911466746","6.29285053742468","6.32268355100476","6.40105815804549","6.85048569026367","6.60868002753","6.58571092778267","6.71773205948166","6.29973361677072","6.03665690567016","6.3323231108522","5.56476033373605","4.88751859938953","6.21499608183476","",
"Marshall Islands","MHL","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","0.806109187326652","1.00268972278519","0.815473685737917","1.48068137931212","1.10581508666177","1.40925023658866","1.37322070634664","1.34935000404001","1.70387888944433","1.7495392460005","1.55584818920711","1.40823797684223","1.50548982365327","1.6086830991852","1.74851302284529","1.826050881519","1.98320461146116","1.99864109461736","2.01160378931298","2.15800709629814","2.31630170118643","2.52193717760197","2.59155229332203","2.6883721140991","2.86337063755339","2.95502474304807","3.03715719451659","3.04695014283127","3.29872880648149","3.3091299394052","3.61131502215148","3.69604774885868","3.69702375334789","3.82313925797119","4.03998202396436","4.13810395866317","4.28135552224636","4.2153028647029","4.32064817180854","4.31114237744947","4.47761822364585","4.64407333899397","4.56357312294705","4.50497624427422","4.52796477483699","4.54347542298037","4.5383517823966","4.52503513613651","4.69753477067214","4.68953872429571","4.88191050809042","4.84685418604979","5.03980295599585","5.13381321701248","","",
"Macedonia, FYR","MKD","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.70459339194547","3.00427522601684","2.70008200803049","2.01506693208701","2.9270980642334","3.34225957357268","2.87832899869081","3.3376818903382","3.86937284163255","4.97350061603734","4.35632712150439","2.98651465527513","3.08900948239535","4.70745707629499","5.06846566776373","4.94039145367444","5.19248272656496","3.1963832565962","2.68649749217858","4.2256187661618","7.67449702771344","4.35010161543722","3.3963246141898","5.22191969880347","","",
"Mali","MLI","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malta","MLT","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0325923905632074","0.0375456300520068","0.0489596673636787","0.059603551236348","0.0774136867398156","0.0898391673687727","0.108417993800929","0.119600014387972","0.455695771716961","0.510323225086287","0.629827811170795","0.937249364432455","","",
"Myanmar","MMR","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","0.518928978759104","0.584034790343998","0.625658674496831","0.592729214192108","0.581761938605158","0.63224817760106","0.694706230814799","0.704024359669957","0.722373416658267","0.726535054180755","0.773878078208353","0.817215129458513","0.864549463005022","0.850140722118013","0.784792469165748","0.799372077408462","0.817414310913721","0.75469622655641","0.974915401130971","0.960708413600713","1.01547736434869","1.20572873541732","1.36521014767416","1.21574690210252","1.18270989641381","1.20008354081189","1.20030377629297","0.657772836014493","0.716964538494437","1.26706656397981","1.2487404371245","1.39970397015832","1.26863379195387","1.39895995385259","1.73769034873342","1.90218289706413","1.99370616263355","2.32687122002061","3.17067860221233","3.14374639505313","4.52984822246609","4.27838605202433","4.60749140683192","","",
"Middle East & North Africa (developing only)","MNA","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","2.11605030190455","2.25403172729045","1.78026763088374","1.88328517312587","1.81582799640558","1.87210143991466","1.93613868425582","2.12985477064221","1.87757258686141","1.8432017936529","1.72689422177758","1.53729835546758","1.43004820803493","1.30932211946032","1.17782727026947","1.23079485751065","1.34416059952811","1.23768818438312","1.19653113533492","1.10984809829921","1.04041377996791","1.04255851591758","0.992212402083065","0.868114619096059","0.835838212926436","0.892956443833359","0.823051740956627","0.839639406675124","0.773383662969872","0.721908959967848","0.765051972589559","0.743347368207068","0.864331369684551","0.82265861808217","0.999603047174885","1.01419399251625","1.00254878714715","0.615436099180077","0.625553418446287","0.750335893700385","0.793080230961155","0.89712030767285","1.12980819896131","","",
"Montenegro","MNE","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9630204273444","12.7879954286103","9.29969327788417","10.3736111459457","17.4973106527623","20.1130583499808","9.19759951393355","11.9567785545723","20.9928065829661","","",
"Mongolia","MNG","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.139980444865896","","",
"Northern Mariana Islands","MNP","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","0.279344190789298","0.270721268674528","0.241618019944298","0.852073168416456","0.67202787990563","0.797780195508224","0.800434085124069","1.06164981954226","0.558640859649699","0.385204836682286","0.0747990975890185","0.33331822689474","0.313053832734609","0.328115806240924","0.506536440467126","0.236146060735154","0.248205560381775","0.231672387072694","0.400584935355983","0.412426144413318","0.471260617911602","0.468210280859162","0.486062346236615","0.511758944563025","0.518656121475711","0.603197286158954","1.27460770944854","8.83193087090161","9.73664929378668","11.5726945462622","13.4937292134892","14.2568166511515","11.5946350285928","11.9819336272751","13.4378245101902","14.4774868149339","15.1694072598954","14.0206970221697","15.1890440488529","14.4631603320974","14.07195301471","12.4787485131744","11.6022641070547","","",
"Mauritania","MRT","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","1.18114021233055","1.57758150927719","1.67754894388752","0.872432158255136","1.20406020301015","1.13504109424681","1.10221335243592","0.658032429026342","1.14430564733104","1.65763305419703","1.21053162513871","1.96451527456798","0.704301150748525","1.27868754960919","2.23708586202451","1.87454795850631","2.26961691731733","1.60390607078448","2.15755508732436","1.09698157491139","0.96259204712813","1.36234090485343","1.20062877293967","0.893098708176991","1.4839772635766","1.13395058085143","0.977469797796477","1.03694176819816","0.283120736728441","0.817189485812023","0.575590295845494","0.703128713624307","0.92001124176133","0.934219945934202","0.851419908418554","0.533164146442204","0.578373444780708","0.726800941210349","0.855317138665805","0.678997021796381","0.38456291400767","0.506634571359114","0.636630185502366","","",
"Malawi","MWI","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","1.48630902459029","1.61537993265941","1.56020309754872","1.24986040991018","1.18357375459777","1.02799135422049","0.82509741374492","0.748242180482741","0.779084807837959","0.99424188393831","1.03349526121115","0.97978035242528","0.979468413067036","1.87006628300397","2.02764329651733","1.97659406152434","2.34720962786845","2.58016376651783","2.17333800375915","1.54782120705546","1.38918877162802","1.24647705699989","1.28807315041304","1.73141230003736","1.52696654386544","1.151251549452","0.740146128851175","0.976019874497772","1.48990538738185","1.21028339665471","1.17805715514533","0.856113535032454","0.761604735311632","0.81721577593804","0.670768061518279","0.827470914949437","0.761473089611728","0.836938895266641","0.820268060993808","0.747350322383715","0.844336282659272","0.990178906810654","1.03677342585949","","",
"North America","NAC","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","2.01199319781096","2.05245331261078","2.10611878636489","2.00534986505261","2.07221606766418","2.12749613380265","2.13806565122778","2.2584739962166","2.2788708019444","2.43201262434849","2.48336875759095","2.82365664710733","3.14456310687697","3.65104322123249","4.43267063408375","5.37028175930212","5.35475074864114","5.87756047632304","6.41826595268299","6.25309341286422","6.50825816964587","7.06309793715854","7.64952969987341","8.14328283645338","8.44738856563111","9.22037263027766","9.91031943053732","9.95025280545627","10.383784036358","10.5246857681567","11.4058719639168","12.0548965280841","11.7641905643087","11.7545251001639","11.9807657371618","12.2315354751833","12.1616460500834","11.275696256642","11.4131759025331","11.8022857718856","11.6703860897824","11.5562292965777","11.7062043024002","11.4407202923116","11.6289993885362","11.6467567424513","11.9465030415115","11.8667409355577","12.3038637113935","12.9229624786556","12.7399212032513","13.0877795416844","13.1485645115242","13.3193480024291","","",
"Namibia","NAM","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.090577787213","13.1475900608722","10.2859362128974","6.63742579238061","10.237547120493","7.18068750556072","5.01702786525751","7.8206831180427","9.24387673850239","11.5972492564318","8.50306089290875","10.7797712586412","10.3185863754818","9.48543442566736","10.6162171344529","9.68134666472309","9.67366179495113","8.186868134072","8.17641910895256","7.0154711094142","7.64225440358053","8.43460066441898","6.3784094705698","","",
"New Caledonia","NCL","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.00992245486148368","0.00967543962778809","0.00924772449523285","0.0132483929904704","0.0124966154999688","0.0115772318031045","0","0","0.0122891859807538","","",
"Nigeria","NGA","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","0.407975443111652","0.362337207470327","0.445163383748762","0.461928103577927","0.53370832629128","0.615924046825128","0.580972759796219","0.446561833164656","0.60954042821979","0.489857166166326","0.402582198337759","0.396829706098827","0.310377781440652","0.415393244598745","0.465603474568513","0.54172486634269","0.47361049893175","0.56135632187315","0.560276852677354","0.568012026109445","0.732796656534981","0.720143208817801","0.651787819772926","0.666973968226276","0.641852556371854","0.615689838941266","0.605581327631663","0.621025418564755","0.638288520274824","0.562516099432793","0.562534262159382","0.759570288076228","0.650131587783152","0.688270112913085","0.634407194534348","0.507260614777624","0.487113542675551","0.434562922075684","0.349487843472545","0.456918164483371","0.398600598635957","0.363119711311048","0.342864861094578","","",
"Nicaragua","NIC","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","1.43389017245613","2.54364454560725","2.36459320711201","2.47737999837609","2.38851416274681","2.39361870362522","1.33463693219734","1.66243672182943","2.67589157580282","2.88019161314578","2.70076683506543","2.26710954387989","4.71691433080106","13.7485151140419","14.5735949250164","12.8779264837459","12.080181512095","10.6593450678417","18.8885933623848","18.1513725435813","19.7290398641279","19.2202353350336","17.9740078050217","15.592450555125","13.3462323496173","11.9617948625444","8.91546720910472","5.34747188981012","4.94649390752864","5.2950488628859","7.64345260815941","7.85197060361708","9.60034432970089","8.76582258251253","9.46276316144281","10.3672248812268","8.16067245456463","11.0735710491896","9.89978381401185","10.7173636607378","9.50557910531807","15.6261627808002","19.0175709775873","","",
"Netherlands","NLD","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","0","0","0","0","0","0","0","0","0.0188386889305186","0.189560688238467","0.195331944747923","0.207488913708792","0.145493160213404","0.465734748776513","1.40065484910436","1.47255821657465","1.5445689688135","1.53011360323737","1.6276698630947","1.33034670129456","1.70052926777972","1.56722077320929","1.87462560122769","1.65401468001581","1.61650056808493","1.67607870002675","1.74694713533773","1.44062151621112","1.50613712638082","1.64165421999257","1.41104603912103","1.27800226381113","1.48673158189534","1.53062825353374","1.53801096769876","1.57191861675527","1.57211633468043","0.983810308830035","1.50174368000774","1.52088326049929","1.55583423326964","1.52273889388911","1.51396668684695","1.54325712823706","1.52034679299916","1.6210927607753","1.5394898871751","1.81113463780124","1.88607734614666","1.97636326742377","1.72209775509917","2.03632104475995","1.94647541311462","1.74671693490788","2.37150155056271","",
"High income: nonOECD","NOC","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","1.03352750581676","1.07017347887415","1.1465917048836","1.69845235920278","2.15507387830493","2.03231423886171","1.88351033023306","2.54938812246545","3.08358219650401","3.2322482607796","3.49967301328689","3.71186976169081","4.58182755350718","5.49113097064472","6.21562410343486","5.83154009324781","6.31857698699621","5.38171638181691","4.82678772735231","5.68128136544114","5.77021131575695","6.02868708548262","6.20729154547763","6.08850198471947","6.31733673183379","6.40632885855157","6.55783560880476","6.51608251848748","6.65257878765051","6.78055810264289","6.948109565737","6.92737034520516","6.90445527070876","6.77944421242132","6.79330870462727","6.6251205934867","6.62939251549454","6.36231826715662","6.69130160234783","6.08541227330341","5.97952440460725","5.79733708071746","5.93710525315271","","",
"Norway","NOR","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","39.3360666160011","41.4599450140181","43.7655428538829","42.7194317858827","44.4533401626314","44.9784772619181","41.2152407305665","43.0166212137464","44.438076076591","40.1514162025851","37.531719720911","40.8148272603518","42.0775115530847","43.8518913088462","46.1634243339325","45.4464941502429","44.1699735565821","37.7311867402233","39.2181454375243","41.92900875416","39.181723197051","44.1088822083623","45.3560025712086","49.7223553682794","47.0847607148219","44.0342278137445","39.5149491543816","42.0174639612364","46.1673402864685","48.331778980081","49.4541092692842","43.5340204534688","45.3678267934573","43.5591546653195","41.6572466406342","44.4690368646922","39.1864503734333","39.1265253139394","39.50233916123","39.5950901736768","46.6238989038791","38.5377068068416","44.5732768670154","33.5552439246462","35.3846895799289","43.6397112481276","37.9395450451383","41.8954310154336","37.3664955868842","34.6633956845152","29.8155365029878","37.3443250957979","41.5498272832571","34.2804136272941","39.5015076732373","",
"Nepal","NPL","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","0.157529568917956","0.192205257335275","0.179869675821446","0.208961026338808","0.160230772058933","0.270688029240358","0.28442455539926","0.306260392557021","0.329263557685984","0.382703922243893","0.450352989854236","0.575325269328519","0.62163734924543","0.650631668444819","0.720667326719072","0.88177963028294","0.894450114853747","0.880262964263495","1.10523473970814","1.30281242485967","1.29503444641042","1.17854632124461","1.19202283917415","1.22784412493169","1.48507785357574","1.47773460779201","1.28721594100218","1.33613805193858","1.57998736489263","1.73109192910703","1.89876962202646","2.15217223141101","2.23519598133772","2.3407303313223","2.37046657657677","2.57594159695018","2.57127439005852","2.50221174475651","2.68793298727098","2.699410464346","2.83991692765157","3.00830179532958","3.03883027541659","","",
"New Zealand","NZL","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","20.7205316789188","22.672410560264","28.963790314292","31.095355008033","31.4165858108049","32.3353595287453","32.3729601489181","30.8760327529008","31.5860456512568","30.7736090062357","30.0123751716623","32.3370001032583","30.372051272807","29.1731546767395","26.7711675138086","30.0525913504304","25.9918328814341","23.8604835014326","25.7790251818374","28.8555240214563","29.4555004775823","29.5536003018217","26.6365689199735","27.9345584699061","26.6265891678279","23.8810574233413","25.6372173923869","25.7881721834776","25.7791896321515","27.9844381621978","27.3797773273863","27.0767458046837","25.2177351764806","25.9493524424599","25.7279003170746","26.1982225701769","24.7243538528973","22.4819461591192","24.5455454468406","22.9775192623554","24.0205810365882","21.7671606222373","23.3024859590426","22.872658544593","24.2834436804829","24.2178469590958","24.7937889069388","25.2370867652774","26.5537959881172","29.7871834172738","32.4100502232632","33.6004538456721","31.3584944223626","32.9678990641104","33.5145104551625","",
"High income: OECD","OEC","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","2.7390949662729","2.81099383455101","2.77638421877073","2.78087534536573","2.78879005302219","2.99122142431736","3.085468749938","3.0648437493763","3.06010106314056","3.07438430306719","2.99442707408884","3.18320373680827","3.44344814140966","3.6163177443603","4.28672960440681","5.10062916942071","5.0538473799876","5.59259594949977","6.12958311093159","6.20520676303459","6.67815864726015","7.65912209953679","8.30474518730744","9.13312594168451","9.98068744523789","11.1200215014488","11.8004871962854","12.0615613409583","12.430936166944","12.6115774351602","13.1563150278836","13.6260187828759","13.6201971130769","13.9550109899745","14.0255885932668","14.2500584004661","14.2246387824034","13.9534644216688","14.179099851125","14.3529456695844","14.2907262669576","14.3370329102588","14.2643583779352","13.8374122059929","14.1200894044181","14.2440817649232","14.3965118254634","13.9756684979408","14.3285290878587","14.9215860856169","14.8016103033418","14.3014768242592","13.9392443568848","14.0608316320592","","",
"OECD members","OED","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","2.72782771637474","2.80056009707591","2.76466412746145","2.77320319249728","2.77878365851951","2.98181810481771","3.07481133043289","3.05432035110705","3.05186464458759","3.06642278300155","2.98615344538681","3.16864453864895","3.42191079987647","3.59016142906736","4.25142430498355","5.04336805213299","5.00408039254531","5.52516281975234","6.03446566263725","6.11588371108358","6.55088302041376","7.50489664896303","8.11771392837145","8.91710821278488","9.74425600523018","10.8408301690573","11.5251693266199","11.7891887643813","12.1784086652546","12.326631295065","12.8601750343802","13.3107053274107","13.320331044496","13.6569550224719","13.6943443971399","13.960432199988","13.9348120144417","13.6572778554182","13.8584355706668","14.0252776249321","13.953694622099","13.9831430064386","13.9170194387679","13.4967876014212","13.7810160984469","13.8870792551646","14.0060656661921","13.5721934997528","13.9011249139971","14.4541862083449","14.3588768865559","13.8664903559739","13.4896232307319","13.5962142658529","","",
"Oman","OMN","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Other small states","OSS","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","0.299752251278827","0.442894603359593","0.372986223006673","0.611861369695381","1.00751960259669","1.122643813548","1.7103015839592","1.42916133710683","1.75530590909845","1.63446460728633","1.49252799499944","1.79530607307041","1.75850417123053","2.10541701779808","2.53999227869988","2.47438315024894","2.63006532913714","2.33277588075177","2.34336126622069","2.23220459271667","4.7208218299824","4.06241470943932","3.52561115699385","3.05085481498118","3.92751882837419","3.22392091189023","2.74273647495128","3.20504211951815","3.37357852591184","3.72536619466131","3.27886369481558","3.73242633615034","3.6700393814339","3.52825616934941","5.34236330872655","4.9362965193181","4.17998776661721","4.22446405267126","5.09190505378838","5.18253083909497","3.62437273895664","4.15146214183941","4.63495150973708","","",
"Pakistan","PAK","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","2.01606409202958","1.96370156003302","2.47027677580848","2.44596005427178","2.61694844158345","3.0427683943875","2.58819605588035","3.13173216393483","3.11093523067665","3.02881600828767","3.07772799722669","3.08389574947343","3.49735101654304","3.8759323795584","3.5420051389471","3.8583060379228","3.89867252990444","3.86644193143855","3.57672139275952","3.57090192833292","3.80631551247174","4.19862822395106","3.65787690460664","4.09475894896847","3.96277342082959","3.34366983399481","3.44885091176792","3.39226495103702","2.82512066362409","3.12025812974433","3.41970903343899","3.61158150775088","4.04030255106694","3.98946512714791","4.32951512856428","4.21246416024949","3.9122496159863","3.42282422872775","3.80621835739832","4.29741648778433","4.50404752750649","4.37770749045184","4.55571875111211","","",
"Panama","PAN","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","0.431053744635984","0.382818948304425","0.43114443486018","0.455594526868382","0.498368534898215","0.70847386801182","1.77338459696409","3.81617390209552","3.98176843841082","5.86967126470799","7.60697095699811","5.59192124668531","4.22386315944692","7.94294982109916","10.6353488443657","11.3710256355261","10.3139963607798","11.9838258842883","12.6214683258786","12.7654979146516","10.8339149502779","8.82710061991512","10.5606446503863","10.4481570683821","10.4136087820693","12.0993743657688","11.2524654121159","7.15275667179947","10.5967915872318","11.4421309172412","7.6324719394414","11.1431176239984","9.1637542940118","12.4371815066029","11.1057901203187","9.95379059084224","10.425266181969","11.1893187982338","9.9547798935676","9.7231095705845","8.68424223562538","11.1607015975309","13.7683460581041","","",
"Peru","PER","Alternative and nuclear energy (% of total energy use)","EG.USE.COMM.CL.ZS","","","","","","","","","","","","4.0380306422587","4.17739327198838","4.31213437687937","4.4581683957984","4.54040694875541","4.7372300614302","4.7546485716876","5.03430006418233","5.46878231465217","5.35506460702552","6.07065236630667","6.26138907768914","6.57508290267387","6.88956290013025","7.62613983026978","8.02877127950121","8.4555368650572","8.23762283792704","8.99727951386918","9.24912153100414","10.3501032013089","8.97268064721872","10.235387463634","10.6745030343561","10.0500137223048","10.1398777775241","10.380938301484","10.763135726248","10.6229825443815","11.8107937476292","13.2929186807157","13.5264958349051","14.1722016939035","12.1429728177352","11.8010993575453","13.2126777851762","11.7785589478036","10.9393176210397","10.0660703883032","9.00219349100712","9.03536394364752","8.56496578914056","8.94109698305158","","",
